id,majortopic,subtopic,PAPMajorTopic,CAPsubTopic,Topic,year,percent,PAPpercent,congress
5058,8,807,8,807,807,2004,0.74628,0.74628,108
561,8,807,8,807,807,2005,0.74628,0.74628,109
2907,8,807,8,807,807,2006,0.74628,0.74628,109
8548,8,807,8,807,807,2007,0.73719,0.73719,110
4100,8,807,8,807,807,2008,,,110
8991,8,807,8,807,807,2009,,,111
521,8,807,8,807,807,2010,,,111
9467,8,807,8,807,807,2011,,,112
3920,8,807,8,807,807,2012,,,112
9114,8,807,8,807,807,2013,,,113
4247,8,807,8,807,807,2014,,,113
4098,8,807,8,807,807,2015,,,114
8338,8,807,8,807,807,2016,,,114
8703,8,807,8,807,807,2017,,,115
1473,8,807,8,807,807,2018,,,115
3618,10,1001,10,1001,1001,1940,,,76
4802,10,1001,10,1001,1001,1941,,,77
84,10,1001,10,1001,1001,1942,,,77
1240,10,1001,10,1001,1001,1943,,,78
4206,10,1001,10,1001,1001,1944,,,78
9161,10,1001,10,1001,1001,1945,,,79
56,10,1001,10,1001,1001,1946,,,79
2721,10,1001,10,1001,1001,1947,,,80
1932,10,1001,10,1001,1001,1948,,,80
7260,10,1001,10,1001,1001,1949,,,81
8818,10,1001,10,1001,1001,1950,,,81
7047,10,1001,10,1001,1001,1951,,,82
4280,10,1001,10,1001,1001,1952,,,82
9586,10,1001,10,1001,1001,1953,,,83
3790,10,1001,10,1001,1001,1954,,,83
2826,10,1001,10,1001,1001,1955,,,84
3266,10,1001,10,1001,1001,1956,,,84
1622,10,1001,10,1001,1001,1957,,,85
2768,10,1001,10,1001,1001,1958,,,85
3481,10,1001,10,1001,1001,1959,,,86
491,10,1001,10,1001,1001,1960,,,86
7263,10,1001,10,1001,1001,1961,,,87
6291,10,1001,10,1001,1001,1962,,,87
293,10,1001,10,1001,1001,1963,,,88
3144,10,1001,10,1001,1001,1964,,,88
7819,10,1001,10,1001,1001,1965,,,89
1612,10,1001,10,1001,1001,1966,,,89
8996,10,1001,10,1001,1001,1967,,,90
5470,10,1001,10,1001,1001,1968,,,90
7313,10,1001,10,1001,1001,1969,,,91
949,10,1001,10,1001,1001,1970,,,91
9697,10,1001,10,1001,1001,1971,,,92
4445,10,1001,10,1001,1001,1972,,,92
7915,10,1001,10,1001,1001,1973,,,93
2454,10,1001,10,1001,1001,1974,,,93
3417,10,1001,10,1001,1001,1975,,,94
7395,10,1001,10,1001,1001,1976,,,94
9614,10,1001,10,1001,1001,1977,,,95
1752,10,1001,10,1001,1001,1978,,,95
5191,10,1001,10,1001,1001,1979,,,96
2211,10,1001,10,1001,1001,1980,,,96
4560,10,1001,10,1001,1001,1981,,,97
7000,10,1001,10,1001,1001,1982,,,97
7470,10,1001,10,1001,1001,1983,,,98
8142,10,1001,10,1001,1001,1984,0.73472,0.73472,98
9507,10,1001,10,1001,1001,1985,0.69608,0.69608,99
546,10,1001,10,1001,1001,1986,0.67411,0.67411,99
9695,10,1001,10,1001,1001,1987,0.68318,0.68318,100
700,10,1001,10,1001,1001,1988,0.72518,0.72518,100
3061,10,1001,10,1001,1001,1989,0.76711,0.76711,101
5217,10,1001,10,1001,1001,1990,0.79719,0.79719,101
8150,10,1001,10,1001,1001,1991,0.782,0.782,102
5424,10,1001,10,1001,1001,1992,0.7793,0.7793,102
1542,10,1001,10,1001,1001,1993,0.7766,0.7766,103
2540,10,1001,10,1001,1001,1994,0.81143,0.81143,103
6254,10,1001,10,1001,1001,1995,0.78399,0.78399,104
4134,10,1001,10,1001,1001,1996,0.75655,0.75655,104
1231,10,1001,10,1001,1001,1997,0.75846,0.75846,105
4302,10,1001,10,1001,1001,1998,0.76037,0.76037,105
6952,10,1001,10,1001,1001,1999,0.78999,0.78999,106
7117,10,1001,10,1001,1001,2000,0.81961,0.81961,106
2634,10,1001,10,1001,1001,2001,0.79322,0.79322,107
2285,10,1001,10,1001,1001,2002,0.76683,0.76683,107
1103,10,1001,10,1001,1001,2003,0.77026,0.77026,108
7751,10,1001,10,1001,1001,2004,0.77368,0.77368,108
6027,10,1001,10,1001,1001,2005,0.79138,0.79138,109
6379,10,1001,10,1001,1001,2006,0.80908,0.80908,109
2273,10,1001,10,1001,1001,2007,0.83611,0.83611,110
8516,10,1001,10,1001,1001,2008,0.86315,0.86315,110
7414,10,1001,10,1001,1001,2009,0.82785,0.82785,111
5026,10,1001,10,1001,1001,2010,0.79255,0.79255,111
2999,10,1001,10,1001,1001,2011,0.78405,0.78405,112
3969,10,1001,10,1001,1001,2012,0.77556,0.77556,112
7661,10,1001,10,1001,1001,2013,0.79094,0.79094,113
52,10,1001,10,1001,1001,2014,0.80632,0.80632,113
8392,10,1001,10,1001,1001,2015,0.80856,0.80856,114
3216,10,1001,10,1001,1001,2016,0.8108,0.8108,114
8093,10,1001,10,1001,1001,2017,0.81763,0.81763,115
8037,10,1001,10,1001,1001,2018,0.82446,0.82446,115
5546,10,1002,10,1002,1002,1940,,,76
1993,10,1002,10,1002,1002,1941,,,77
6801,10,1002,10,1002,1002,1942,,,77
5649,10,1002,10,1002,1002,1943,,,78
2035,10,1002,10,1002,1002,1944,,,78
6559,10,1002,10,1002,1002,1945,,,79
6893,10,1002,10,1002,1002,1946,,,79
9244,10,1002,10,1002,1002,1947,,,80
2282,10,1002,10,1002,1002,1948,,,80
4433,10,1002,10,1002,1002,1949,,,81
2514,10,1002,10,1002,1002,1950,,,81
2910,10,1002,10,1002,1002,1951,,,82
5212,10,1002,10,1002,1002,1952,,,82
9109,10,1002,10,1002,1002,1953,,,83
8856,10,1002,10,1002,1002,1954,,,83
52,10,1002,10,1002,1002,1955,,,84
1588,10,1002,10,1002,1002,1956,,,84
3516,10,1002,10,1002,1002,1957,,,85
515,10,1002,10,1002,1002,1958,,,85
9062,10,1002,10,1002,1002,1959,,,86
208,10,1002,10,1002,1002,1960,,,86
8962,10,1002,10,1002,1002,1961,,,87
2961,10,1002,10,1002,1002,1962,,,87
18,10,1002,10,1002,1002,1963,,,88
7775,10,1002,10,1002,1002,1964,,,88
5128,10,1002,10,1002,1002,1965,,,89
2411,10,1002,10,1002,1002,1966,,,89
3921,10,1002,10,1002,1002,1967,,,90
8051,10,1002,10,1002,1002,1968,,,90
6417,10,1002,10,1002,1002,1969,,,91
5444,10,1002,10,1002,1002,1970,,,91
9266,10,1002,10,1002,1002,1971,,,92
9016,10,1002,10,1002,1002,1972,,,92
832,10,1002,10,1002,1002,1973,,,93
1509,10,1002,10,1002,1002,1974,,,93
4624,10,1002,10,1002,1002,1975,,,94
1825,10,1002,10,1002,1002,1976,,,94
3977,10,1002,10,1002,1002,1977,,,95
3654,10,1002,10,1002,1002,1978,,,95
8477,10,1002,10,1002,1002,1979,,,96
4050,10,1002,10,1002,1002,1980,,,96
829,10,1002,10,1002,1002,1981,,,97
3676,10,1002,10,1002,1002,1982,,,97
2486,10,1002,10,1002,1002,1983,,,98
4446,10,1002,10,1002,1002,1984,0.89401,0.89401,98
763,10,1002,10,1002,1002,1985,0.86462,0.86462,99
1359,10,1002,10,1002,1002,1986,0.82531,0.82531,99
4709,10,1002,10,1002,1002,1987,0.7978,0.7978,100
4909,10,1002,10,1002,1002,1988,0.83825,0.83825,100
7402,10,1002,10,1002,1002,1989,0.86105,0.86105,101
4384,10,1002,10,1002,1002,1990,0.88952,0.88952,101
1923,10,1002,10,1002,1002,1991,0.78677,0.78677,102
1267,10,1002,10,1002,1002,1992,0.79748,0.79748,102
3234,10,1002,10,1002,1002,1993,0.82126,0.82126,103
8174,10,1002,10,1002,1002,1994,0.85114,0.85114,103
2276,10,1002,10,1002,1002,1995,0.83632,0.83632,104
9124,10,1002,10,1002,1002,1996,0.81329,0.81329,104
8510,10,1002,10,1002,1002,1997,0.8128,0.8128,105
6774,10,1002,10,1002,1002,1998,0.81263,0.81263,105
2015,10,1002,10,1002,1002,1999,0.78935,0.78935,106
2288,10,1002,10,1002,1002,2000,0.75671,0.75671,106
6225,10,1002,10,1002,1002,2001,0.75267,0.75267,107
1050,10,1002,10,1002,1002,2002,0.74789,0.74789,107
1061,10,1002,10,1002,1002,2003,0.73049,0.73049,108
1372,10,1002,10,1002,1002,2004,0.70722,0.70722,108
9757,10,1002,10,1002,1002,2005,0.7333,0.7333,109
5963,10,1002,10,1002,1002,2006,0.77029,0.77029,109
5424,10,1002,10,1002,1002,2007,0.8003,0.8003,110
6841,10,1002,10,1002,1002,2008,0.83958,0.83958,110
2605,10,1002,10,1002,1002,2009,0.82758,0.82758,111
6419,10,1002,10,1002,1002,2010,0.81102,0.81102,111
2937,10,1002,10,1002,1002,2011,0.79991,0.79991,112
980,10,1002,10,1002,1002,2012,0.7851,0.7851,112
4205,10,1002,10,1002,1002,2013,0.79403,0.79403,113
2073,10,1002,10,1002,1002,2014,0.80664,0.80664,113
6329,10,1002,10,1002,1002,2015,0.82194,0.82194,114
1788,10,1002,10,1002,1002,2016,0.84257,0.84257,114
2904,10,1002,10,1002,1002,2017,0.85755,0.85755,115
1398,10,1002,10,1002,1002,2018,0.87754,0.87754,115
6538,12,1201,12,1201,1201,1940,,,76
9221,12,1201,12,1201,1201,1941,,,77
1416,12,1201,12,1201,1201,1942,,,77
2083,12,1201,12,1201,1201,1943,,,78
8255,12,1201,12,1201,1201,1944,,,78
3442,12,1201,12,1201,1201,1945,,,79
3297,12,1201,12,1201,1201,1946,,,79
2370,12,1201,12,1201,1201,1947,,,80
1669,12,1201,12,1201,1201,1948,,,80
793,12,1201,12,1201,1201,1949,,,81
2714,12,1201,12,1201,1201,1950,,,81
4784,12,1201,12,1201,1201,1951,,,82
5572,12,1201,12,1201,1201,1952,,,82
1173,12,1201,12,1201,1201,1953,,,83
4946,12,1201,12,1201,1201,1954,,,83
7823,12,1201,12,1201,1201,1955,,,84
9126,12,1201,12,1201,1201,1956,,,84
8624,12,1201,12,1201,1201,1957,,,85
3851,12,1201,12,1201,1201,1958,,,85
4648,12,1201,12,1201,1201,1959,,,86
5749,12,1201,12,1201,1201,1960,,,86
2407,12,1201,12,1201,1201,1961,,,87
8730,12,1201,12,1201,1201,1962,,,87
1710,12,1201,12,1201,1201,1963,,,88
7260,12,1201,12,1201,1201,1964,,,88
8210,12,1201,12,1201,1201,1965,,,89
6138,12,1201,12,1201,1201,1966,,,89
6666,12,1201,12,1201,1201,1967,,,90
6926,12,1201,12,1201,1201,1968,,,90
2074,12,1201,12,1201,1201,1969,,,91
121,12,1201,12,1201,1201,1970,,,91
5072,12,1201,12,1201,1201,1971,,,92
5200,12,1201,12,1201,1201,1972,,,92
7478,12,1201,12,1201,1201,1973,,,93
1922,12,1201,12,1201,1201,1974,,,93
6919,12,1201,12,1201,1201,1975,,,94
5879,12,1201,12,1201,1201,1976,,,94
5773,12,1201,12,1201,1201,1977,,,95
5412,12,1201,12,1201,1201,1978,,,95
5561,12,1201,12,1201,1201,1979,,,96
1077,12,1201,12,1201,1201,1980,,,96
7169,12,1201,12,1201,1201,1981,,,97
3111,12,1201,12,1201,1201,1982,,,97
3087,12,1201,12,1201,1201,1983,,,98
8314,12,1201,12,1201,1201,1984,,,98
1119,12,1201,12,1201,1201,1985,,,99
1493,12,1201,12,1201,1201,1986,,,99
6545,12,1201,12,1201,1201,1987,,,100
3042,12,1201,12,1201,1201,1988,,,100
4298,12,1201,12,1201,1201,1989,,,101
5032,12,1201,12,1201,1201,1990,,,101
4432,12,1201,12,1201,1201,1991,,,102
7705,12,1201,12,1201,1201,1992,,,102
4956,12,1201,12,1201,1201,1993,,,103
1273,12,1201,12,1201,1201,1994,,,103
3861,12,1201,12,1201,1201,1995,,,104
63,12,1201,12,1201,1201,1996,,,104
9599,12,1201,12,1201,1201,1997,,,105
3721,12,1201,12,1201,1201,1998,,,105
2522,12,1201,12,1201,1201,1999,,,106
4204,12,1201,12,1201,1201,2000,0.088179,0.088179,106
1143,12,1201,12,1201,1201,2001,0.063466,0.063466,107
3451,12,1201,12,1201,1201,2002,0.038753,0.038753,107
8662,12,1201,12,1201,1201,2003,0.065656,0.065656,108
9577,12,1201,12,1201,1201,2004,0.09256,0.09256,108
9001,12,1201,12,1201,1201,2005,0.1061,0.1061,109
7190,12,1201,12,1201,1201,2006,0.1061,0.1061,109
6846,12,1201,12,1201,1201,2007,0.1061,0.1061,110
9116,12,1201,12,1201,1201,2008,0.11964,0.11964,110
1699,12,1201,12,1201,1201,2009,,,111
2731,12,1201,12,1201,1201,2010,,,111
6328,12,1201,12,1201,1201,2011,,,112
5936,12,1201,12,1201,1201,2012,,,112
6000,12,1201,12,1201,1201,2013,,,113
7785,12,1201,12,1201,1201,2014,,,113
8729,12,1201,12,1201,1201,2015,,,114
8092,12,1201,12,1201,1201,2016,,,114
7507,12,1201,12,1201,1201,2017,,,115
2434,12,1201,12,1201,1201,2018,,,115
4504,12,1203,12,1203,1203,1940,,,76
6570,12,1203,12,1203,1203,1941,,,77
6068,12,1203,12,1203,1203,1942,,,77
1041,12,1203,12,1203,1203,1943,,,78
2415,12,1203,12,1203,1203,1944,,,78
7742,12,1203,12,1203,1203,1945,,,79
4659,12,1203,12,1203,1203,1946,,,79
3793,12,1203,12,1203,1203,1947,,,80
5257,12,1203,12,1203,1203,1948,,,80
9018,12,1203,12,1203,1203,1949,,,81
2562,12,1203,12,1203,1203,1950,,,81
4662,12,1203,12,1203,1203,1951,,,82
551,12,1203,12,1203,1203,1952,,,82
6571,12,1203,12,1203,1203,1953,,,83
4160,12,1203,12,1203,1203,1954,,,83
6729,12,1203,12,1203,1203,1955,,,84
507,12,1203,12,1203,1203,1956,,,84
4900,12,1203,12,1203,1203,1957,,,85
1767,12,1203,12,1203,1203,1958,,,85
2336,12,1203,12,1203,1203,1959,,,86
2763,12,1203,12,1203,1203,1960,,,86
48,12,1203,12,1203,1203,1961,,,87
3856,12,1203,12,1203,1203,1962,,,87
5755,12,1203,12,1203,1203,1963,,,88
7765,12,1203,12,1203,1203,1964,,,88
4284,12,1203,12,1203,1203,1965,,,89
1223,12,1203,12,1203,1203,1966,,,89
3605,12,1203,12,1203,1203,1967,,,90
3090,12,1203,12,1203,1203,1968,,,90
1046,12,1203,12,1203,1203,1969,0.35535,0.35535,91
3490,12,1203,12,1203,1203,1970,0.35535,0.35535,91
717,12,1203,12,1203,1203,1971,0.35535,0.35535,92
7389,12,1203,12,1203,1203,1972,0.37836,0.37836,92
2712,12,1203,12,1203,1203,1973,0.39059,0.39059,93
9478,12,1203,12,1203,1203,1974,0.42967,0.42967,93
2371,12,1203,12,1203,1203,1975,0.45578,0.45578,94
9662,12,1203,12,1203,1203,1976,0.48441,0.48441,94
169,12,1203,12,1203,1203,1977,0.51054,0.51054,95
5234,12,1203,12,1203,1203,1978,0.52546,0.52546,95
5692,12,1203,12,1203,1203,1979,0.48123,0.48123,96
6258,12,1203,12,1203,1203,1980,0.47186,0.47186,96
3916,12,1203,12,1203,1203,1981,0.46424,0.46424,97
944,12,1203,12,1203,1203,1982,0.45578,0.45578,97
1330,12,1203,12,1203,1203,1983,0.41503,0.41503,98
9037,12,1203,12,1203,1203,1984,0.43014,0.43014,98
8666,12,1203,12,1203,1203,1985,0.42993,0.42993,99
5322,12,1203,12,1203,1203,1986,0.40916,0.40916,99
2103,12,1203,12,1203,1203,1987,0.37527,0.37527,100
6673,12,1203,12,1203,1203,1988,0.37632,0.37632,100
1841,12,1203,12,1203,1203,1989,0.38492,0.38492,101
5039,12,1203,12,1203,1203,1990,0.39406,0.39406,101
9583,12,1203,12,1203,1203,1991,0.42473,0.42473,102
6800,12,1203,12,1203,1203,1992,0.4393,0.4393,102
4854,12,1203,12,1203,1203,1993,0.45498,0.45498,103
2379,12,1203,12,1203,1203,1994,0.46863,0.46863,103
5945,12,1203,12,1203,1203,1995,0.46216,0.46216,104
747,12,1203,12,1203,1203,1996,0.52381,0.52381,104
8755,12,1203,12,1203,1203,1997,0.52602,0.52602,105
9227,12,1203,12,1203,1203,1998,0.51812,0.51812,105
124,12,1203,12,1203,1203,1999,0.52309,0.52309,106
6081,12,1203,12,1203,1203,2000,0.52553,0.52553,106
2456,12,1203,12,1203,1203,2001,0.51533,0.51533,107
2279,12,1203,12,1203,1203,2002,0.55577,0.55577,107
6711,12,1203,12,1203,1203,2003,0.53656,0.53656,108
4050,12,1203,12,1203,1203,2004,0.56242,0.56242,108
4378,12,1203,12,1203,1203,2005,0.55726,0.55726,109
521,12,1203,12,1203,1203,2006,0.52089,0.52089,109
588,12,1203,12,1203,1203,2007,0.53965,0.53965,110
949,12,1203,12,1203,1203,2008,0.57211,0.57211,110
5906,12,1203,12,1203,1203,2009,0.5849,0.5849,111
1977,12,1203,12,1203,1203,2010,0.63806,0.63806,111
7927,12,1203,12,1203,1203,2011,0.63617,0.63617,112
1523,12,1203,12,1203,1203,2012,0.66318,0.66318,112
6978,12,1203,12,1203,1203,2013,0.67684,0.67684,113
3685,12,1203,12,1203,1203,2014,0.71034,0.71034,113
8924,12,1203,12,1203,1203,2015,0.69284,0.69284,114
9723,12,1203,12,1203,1203,2016,0.68575,0.68575,114
1466,12,1203,12,1203,1203,2017,0.72309,0.72309,115
6071,12,1203,12,1203,1203,2018,0.7128,0.7128,115
2546,12,1209,12,1209,1209,1940,,,76
5243,12,1209,12,1209,1209,1941,,,77
3017,12,1209,12,1209,1209,1942,,,77
9894,12,1209,12,1209,1209,1943,,,78
6738,12,1209,12,1209,1209,1944,,,78
9642,12,1209,12,1209,1209,1945,,,79
9195,12,1209,12,1209,1209,1946,,,79
2294,12,1209,12,1209,1209,1947,,,80
3180,12,1209,12,1209,1209,1948,,,80
7572,12,1209,12,1209,1209,1949,,,81
8842,12,1209,12,1209,1209,1950,,,81
6858,12,1209,12,1209,1209,1951,,,82
9241,12,1209,12,1209,1209,1952,,,82
9396,12,1209,12,1209,1209,1953,,,83
3338,12,1209,12,1209,1209,1954,,,83
3923,12,1209,12,1209,1209,1955,,,84
2360,12,1209,12,1209,1209,1956,,,84
338,12,1209,12,1209,1209,1957,,,85
6776,12,1209,12,1209,1209,1958,,,85
4860,12,1209,12,1209,1209,1959,0.74537,0.74537,86
6084,12,1209,12,1209,1209,1960,0.76319,0.76319,86
7121,12,1209,12,1209,1209,1961,0.77211,0.77211,87
6144,12,1209,12,1209,1209,1962,0.77656,0.77656,87
7460,12,1209,12,1209,1209,1963,0.7978,0.7978,88
8968,12,1209,12,1209,1209,1964,0.77767,0.77767,88
5719,12,1209,12,1209,1209,1965,0.73482,0.73482,89
8441,12,1209,12,1209,1209,1966,0.66624,0.66624,89
4225,12,1209,12,1209,1209,1967,0.68475,0.68475,90
3194,12,1209,12,1209,1209,1968,0.68674,0.68674,90
4807,12,1209,12,1209,1209,1969,0.67053,0.67053,91
9382,12,1209,12,1209,1209,1970,0.66243,0.66243,91
6,12,1209,12,1209,1209,1971,0.67435,0.67435,92
1090,12,1209,12,1209,1209,1972,0.66587,0.66587,92
3976,12,1209,12,1209,1209,1973,0.67561,0.67561,93
8217,12,1209,12,1209,1209,1974,0.6934,0.6934,93
9028,12,1209,12,1209,1209,1975,0.70533,0.70533,94
4906,12,1209,12,1209,1209,1976,0.67521,0.67521,94
6568,12,1209,12,1209,1209,1977,0.667,0.667,95
6637,12,1209,12,1209,1209,1978,0.70381,0.70381,95
5434,12,1209,12,1209,1209,1979,0.71835,0.71835,96
5832,12,1209,12,1209,1209,1980,0.67111,0.67111,96
8585,12,1209,12,1209,1209,1981,0.67062,0.67062,97
2926,12,1209,12,1209,1209,1982,0.6723,0.6723,97
9037,12,1209,12,1209,1209,1983,0.69426,0.69426,98
2647,12,1209,12,1209,1209,1984,0.67377,0.67377,98
780,12,1209,12,1209,1209,1985,0.67897,0.67897,99
9514,12,1209,12,1209,1209,1986,0.66829,0.66829,99
494,12,1209,12,1209,1209,1987,0.68031,0.68031,100
6404,12,1209,12,1209,1209,1988,0.69615,0.69615,100
7750,12,1209,12,1209,1209,1989,0.72195,0.72195,101
1618,12,1209,12,1209,1209,1990,0.74262,0.74262,101
1873,12,1209,12,1209,1209,1991,0.76175,0.76175,102
4677,12,1209,12,1209,1209,1992,0.74199,0.74199,102
3083,12,1209,12,1209,1209,1993,0.75885,0.75885,103
451,12,1209,12,1209,1209,1994,0.76064,0.76064,103
7543,12,1209,12,1209,1209,1995,0.73959,0.73959,104
9152,12,1209,12,1209,1209,1996,0.75026,0.75026,104
8548,12,1209,12,1209,1209,1997,0.77194,0.77194,105
1269,12,1209,12,1209,1209,1998,0.79198,0.79198,105
7104,12,1209,12,1209,1209,1999,0.75827,0.75827,106
2629,12,1209,12,1209,1209,2000,0.75569,0.75569,106
6066,12,1209,12,1209,1209,2001,0.73019,0.73019,107
5277,12,1209,12,1209,1209,2002,0.70895,0.70895,107
3850,12,1209,12,1209,1209,2003,0.66797,0.66797,108
8267,12,1209,12,1209,1209,2004,0.69437,0.69437,108
7882,12,1209,12,1209,1209,2005,0.68942,0.68942,109
8295,12,1209,12,1209,1209,2006,0.6996,0.6996,109
3349,12,1209,12,1209,1209,2007,0.69142,0.69142,110
5087,12,1209,12,1209,1209,2008,0.69534,0.69534,110
9464,12,1209,12,1209,1209,2009,0.6444,0.6444,111
8272,12,1209,12,1209,1209,2010,0.63232,0.63232,111
5854,12,1209,12,1209,1209,2011,0.62028,0.62028,112
1744,12,1209,12,1209,1209,2012,0.62335,0.62335,112
9554,12,1209,12,1209,1209,2013,0.63214,0.63214,113
4481,12,1209,12,1209,1209,2014,0.60999,0.60999,113
1268,12,1209,12,1209,1209,2015,0.60928,0.60928,114
7752,12,1209,12,1209,1209,2016,0.61229,0.61229,114
9447,12,1209,12,1209,1209,2017,0.63971,0.63971,115
1386,12,1209,12,1209,1209,2018,0.64674,0.64674,115
3463,12,1210,12,1210,1210,1940,,,76
565,12,1210,12,1210,1210,1941,,,77
5293,12,1210,12,1210,1210,1942,,,77
9260,12,1210,12,1210,1210,1943,,,78
7237,12,1210,12,1210,1210,1944,,,78
1632,12,1210,12,1210,1210,1945,,,79
1139,12,1210,12,1210,1210,1946,,,79
5028,12,1210,12,1210,1210,1947,,,80
2120,12,1210,12,1210,1210,1948,,,80
5735,12,1210,12,1210,1210,1949,,,81
5596,12,1210,12,1210,1210,1950,,,81
967,12,1210,12,1210,1210,1951,,,82
2457,12,1210,12,1210,1210,1952,,,82
4408,12,1210,12,1210,1210,1953,0.2192,0.2192,83
352,12,1210,12,1210,1210,1954,0.24239,0.24239,83
9718,12,1210,12,1210,1210,1955,0.25278,0.25278,84
235,12,1210,12,1210,1210,1956,0.28565,0.28565,84
1183,12,1210,12,1210,1210,1957,0.32665,0.32665,85
4925,12,1210,12,1210,1210,1958,0.33076,0.33076,85
5797,12,1210,12,1210,1210,1959,0.33154,0.33154,86
1700,12,1210,12,1210,1210,1960,0.31841,0.31841,86
9761,12,1210,12,1210,1210,1961,0.32607,0.32607,87
5403,12,1210,12,1210,1210,1962,0.33002,0.33002,87
7122,12,1210,12,1210,1210,1963,0.33195,0.33195,88
2001,12,1210,12,1210,1210,1964,0.33286,0.33286,88
6604,12,1210,12,1210,1210,1965,0.35408,0.35408,89
5611,12,1210,12,1210,1210,1966,0.38389,0.38389,89
1532,12,1210,12,1210,1210,1967,0.34318,0.34318,90
8071,12,1210,12,1210,1210,1968,0.30646,0.30646,90
5493,12,1210,12,1210,1210,1969,0.31797,0.31797,91
3870,12,1210,12,1210,1210,1970,0.32276,0.32276,91
3860,12,1210,12,1210,1210,1971,0.33536,0.33536,92
3181,12,1210,12,1210,1210,1972,0.32594,0.32594,92
3063,12,1210,12,1210,1210,1973,0.28921,0.28921,93
2986,12,1210,12,1210,1210,1974,0.28279,0.28279,93
4147,12,1210,12,1210,1210,1975,0.28129,0.28129,94
595,12,1210,12,1210,1210,1976,0.25566,0.25566,94
8033,12,1210,12,1210,1210,1977,0.24208,0.24208,95
7771,12,1210,12,1210,1210,1978,0.24209,0.24209,95
8492,12,1210,12,1210,1210,1979,0.23938,0.23938,96
6162,12,1210,12,1210,1210,1980,0.23638,0.23638,96
5526,12,1210,12,1210,1210,1981,0.22673,0.22673,97
9083,12,1210,12,1210,1210,1982,0.22873,0.22873,97
5498,12,1210,12,1210,1210,1983,0.21362,0.21362,98
8092,12,1210,12,1210,1210,1984,0.21362,0.21362,98
9908,12,1210,12,1210,1210,1985,0.19489,0.19489,99
6599,12,1210,12,1210,1210,1986,0.20276,0.20276,99
5721,12,1210,12,1210,1210,1987,0.23296,0.23296,100
2662,12,1210,12,1210,1210,1988,0.20425,0.20425,100
5934,12,1210,12,1210,1210,1989,0.19471,0.19471,101
2609,12,1210,12,1210,1210,1990,0.18524,0.18524,101
8914,12,1210,12,1210,1210,1991,0.19793,0.19793,102
7398,12,1210,12,1210,1210,1992,0.19937,0.19937,102
4933,12,1210,12,1210,1210,1993,0.19813,0.19813,103
1761,12,1210,12,1210,1210,1994,0.18601,0.18601,103
3570,12,1210,12,1210,1210,1995,0.21599,0.21599,104
2661,12,1210,12,1210,1210,1996,0.19497,0.19497,104
8338,12,1210,12,1210,1210,1997,0.19083,0.19083,105
7001,12,1210,12,1210,1210,1998,0.21139,0.21139,105
2677,12,1210,12,1210,1210,1999,0.20959,0.20959,106
3629,12,1210,12,1210,1210,2000,0.24171,0.24171,106
2971,12,1210,12,1210,1210,2001,0.23876,0.23876,107
8990,12,1210,12,1210,1210,2002,0.24733,0.24733,107
3928,12,1210,12,1210,1210,2003,0.23384,0.23384,108
6601,12,1210,12,1210,1210,2004,0.25206,0.25206,108
3882,12,1210,12,1210,1210,2005,0.23876,0.23876,109
8586,12,1210,12,1210,1210,2006,0.24514,0.24514,109
1823,12,1210,12,1210,1210,2007,0.25095,0.25095,110
2168,12,1210,12,1210,1210,2008,0.25991,0.25991,110
8293,12,1210,12,1210,1210,2009,0.25473,0.25473,111
2768,12,1210,12,1210,1210,2010,0.26159,0.26159,111
1079,12,1210,12,1210,1210,2011,0.28528,0.28528,112
6565,12,1210,12,1210,1210,2012,0.28853,0.28853,112
324,12,1210,12,1210,1210,2013,0.29933,0.29933,113
7447,12,1210,12,1210,1210,2014,0.30349,0.30349,113
3563,12,1210,12,1210,1210,2015,0.30835,0.30835,114
9754,12,1210,12,1210,1210,2016,0.3175,0.3175,114
1583,12,1210,12,1210,1210,2017,0.33136,0.33136,115
9695,12,1210,12,1210,1210,2018,0.3331,0.3331,115
809,12,1211,12,1211,1211,1940,,,76
8015,12,1211,12,1211,1211,1941,,,77
6939,12,1211,12,1211,1211,1942,,,77
1252,12,1211,12,1211,1211,1943,,,78
5488,12,1211,12,1211,1211,1944,,,78
8357,12,1211,12,1211,1211,1945,,,79
2680,12,1211,12,1211,1211,1946,,,79
3557,12,1211,12,1211,1211,1947,,,80
1344,12,1211,12,1211,1211,1948,,,80
5827,12,1211,12,1211,1211,1949,,,81
4309,12,1211,12,1211,1211,1950,,,81
2351,12,1211,12,1211,1211,1951,,,82
1269,12,1211,12,1211,1211,1952,,,82
2173,12,1211,12,1211,1211,1953,,,83
4253,12,1211,12,1211,1211,1954,,,83
5985,12,1211,12,1211,1211,1955,,,84
971,12,1211,12,1211,1211,1956,,,84
6976,12,1211,12,1211,1211,1957,,,85
4122,12,1211,12,1211,1211,1958,,,85
7324,12,1211,12,1211,1211,1959,,,86
1445,12,1211,12,1211,1211,1960,,,86
4832,12,1211,12,1211,1211,1961,,,87
5056,12,1211,12,1211,1211,1962,,,87
9209,12,1211,12,1211,1211,1963,,,88
4700,12,1211,12,1211,1211,1964,,,88
8192,12,1211,12,1211,1211,1965,,,89
2904,12,1211,12,1211,1211,1966,,,89
164,12,1211,12,1211,1211,1967,,,90
473,12,1211,12,1211,1211,1968,0.74532,0.74532,90
6890,12,1211,12,1211,1211,1969,0.73985,0.73985,91
